0.12848953667641538, -0.6101522881672068
0.8630367667695751, -3.0479932641032974
1.5385295598983468, -6.23951649179736
2.214483715815902, -7.925151576899573
3.037381919961245, -9.985413246494616
3.6546853313545995, -11.107078458586933
4.360512727845936, -11.286456310866257
5.066397794685873, -11.277598145321598
5.86097985766958, -9.761744566492006
6.537741398467507, -8.812075402058461
7.008504454073261, -8.24146190489008
8.038439209685546, -6.534419586388275
8.833021272669257, -5.018566007558675
9.56883725043157, -3.3152145913671447
10.392715850503084, -2.1754639579544843
11.392950376587375, -1.4099708188036288
12.246067843398098, -0.8345591486318824
13.157893725081603, -0.6348813336460566
14.069719606765116, -0.43520351866022366
14.922664062530043, -0.42449990196043075
