0.09925066993721288, -0.04581332492628576
0.7463696515557565, 0.15054267798030452
1.3934886331742895, 0.3468986808868806
1.9817838592228334, 0.542516503331413
2.7465503519813588, 0.7403488671621119
3.628676004136885, -0.001522497202998352
4.334561070976822, 0.007335668341660551
5.158151319305343, 0.20590621263441022
5.834451497314486, -0.35031276552390267
6.7169231715615965, 0.0372319770548728
7.599337175460114, 0.23654070180968745
8.246340816381455, 0.05642466906829924
8.893344457302803, -0.12369136367308187
9.481582013002747, -0.1163095590525316
10.187524750191276, 0.08078462431610944
10.893467487379805, 0.2778788076847576
11.540586468998352, 0.47423481059133366
12.305237621059678, 0.2955951387740683
13.246360039830993, 0.11917000834295521
15.011072706930822, 0.14131542220459892
