-0.05172457483723747, -9.596053232063412
0.5656446322942799, -9.47756985880428
1.076407422664861, -9.62638955468531
1.757722592870266, -9.374540838578937
2.3751812349151784, -9.120974972135471
3.1631922567949147, -8.466740693704558
3.8871678806873753, -8.080954251305236
4.717928791167559, -7.157699753397068
5.676313323055343, -6.372962049347407
6.549555817395799, -5.585934811514967
7.231228727254766, -4.793756122671255
7.891437257900119, -4.2711700367505046
8.700912658993463, -3.3473431553966293
9.446084357359368, -3.097211589627335
10.383093944946935, -2.446983995316316
11.25606813454722, -2.065204237036866
12.192898852307998, -1.6851416290945096
13.278638700863212, -1.444168198456353
14.300522021257933, -1.2014776174811104
15.130746322257778, -1.0887180786789301
