0.06983879215221833, -0.04618241515731114
0.8930830183891487, -0.9770279778084614
1.5693831963982952, -1.5332469559667743
2.451508848553818, -2.2751183203318845
3.1572785746965586, -2.64273219043519
3.7161042526115082, -2.635719476045665
4.451401197236436, -2.6264922202699807
5.0984048381577765, -2.806608253011362
5.951406964271296, -2.607668618487587
6.7457006755120155, -2.0329951287778982
7.569463934886333, -1.269716531013195
8.392996512866254, -1.2593820045444275
8.9518221907812, -1.2523692901549097
9.893059950249715, -1.0523223849380585
10.805001172630423, -0.4761725343042613
11.510943909818959, -0.2790783509356203
12.18753243957109, 0.10588276002597041
13.187536284260997, 0.11843182788090445
14.216952006735898, 0.13134998596685676
15.011015036582226, -0.04692059561938322
