0.08267507140746488, -8.633144883285695
0.9662168817098404, -8.522139269181508
1.8287205751994442, -8.410566335073355
2.480784004727667, -8.158487146656114
3.3850093568403423, -7.239050526937859
4.057992711513837, -6.717872549985202
4.7311533536885655, -6.601193735841605
5.5723234511966915, -5.814888210381156
6.266226731015465, -5.024611444893111
7.065379690731799, -4.372004333694463
7.885393479759678, -3.315465379690721
8.663449226829506, -2.5274578942184576
9.378686102629768, -2.4119137200827083
10.009711415345222, -2.159267211661586
10.745809120457011, -1.6397911947207717
11.56617748448734, -1.3922505663350933
12.365625923372399, -1.4138087264848025
13.312045700778093, -0.7651728553136934
14.19552841524672, -0.5193341869398012
14.8056338028169, -0.5357864670540664
