-0.05780614894776548, -50.931868529914915
0.47468932537659825, -50.405848143319965
0.9440437508475874, -48.797450660913306
1.3067023246442417, -47.591438740831144
1.8623614415366276, -44.22925838081094
2.759661927579007, -39.25524623770989
3.486588903613338, -34.41173752022758
4.192409240087617, -29.29749143293092
4.940263985855221, -24.99488507163165
5.70931480609627, -20.827933586962395
6.498935656417029, -17.742214431213505
7.437286767705441, -15.065749439137498
8.20490662933225, -13.060117845417558
8.993543695605716, -11.460306114696337
9.760805817578962, -9.99500449371375
10.613031107272754, -8.802157392882606
11.529112925127045, -7.611027442388554
12.508961836228437, -6.556697135415931
13.680290896897937, -5.642600772638893
14.89401210651431, -4.9998141631219255
